,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
168,Carrefour Bio Biokip Worst,https://cdn.carrefour.eu/160_01616614_2710800000000_00.jpeg,"
Max.5,28€",Per stuk,"16,00€",/kg
169,Carrefour Kippenburger 3 Kazen 0.260 kg,https://cdn.carrefour.eu/160_01616638_5400101054776_00.jpeg,"4,00€",Per stuk,"15,38€",/kg
170,Carrefour Cordon Bleu 3 Kazen Gevogeltevlees 200 g,https://cdn.carrefour.eu/160_01616342_5400101032972_00.jpeg,"3,50€",Per stuk,"14,00€",/kg
171,Carrefour Croq Champignons Kaas Gevogeltevlees 200 g,https://cdn.carrefour.eu/160_01616346_5400101249011_00.jpeg,"3,50€",Per stuk,"14,00€",/kg
172,Carrefour Bio Biokip Burger,https://cdn.carrefour.eu/160_01616618_2710802000000_00.jpeg,"
Max.3,75€",Per stuk,"15,00€",/kg
173,Carrefour Bio Biokip Gekruid Vlees,https://cdn.carrefour.eu/160_01616620_2710803000000_00.jpeg,"
Max.6,75€",Per stuk,"15,00€",/kg
174,Carrefour The Market Frankfurterworsten 250 g,https://cdn.carrefour.eu/160_06635033_5400101084353_00.jpeg,"4,40€",Per stuk,"17,60€",/kg
175,Carrefour The Market Gedroogde Pikante Worsten 300 g,https://cdn.carrefour.eu/160_06635063_5400101084452_00.jpeg,"6,00€",Per stuk,"20,00€",/kg
176,Carrefour KKC Entrecote steak koe,https://cdn.carrefour.eu/160_01610348_2721921000000_00.jpeg,"
Max.8,03€",Per stuk,"22,95€",/kg
177,Carrefour The Market Weidekoe Steak Extra KKC 2 Stuks,https://cdn.carrefour.eu/160_01610358_2721924000000_00.jpeg,"
Max.8,58€",Per stuk,"21,45€",/kg
178,Carrefour KKC Chateaubriand koe,https://cdn.carrefour.eu/160_01610364_2721920000000_00.jpeg,"
Max.5,86€",Per stuk,"23,45€",/kg
179,Carrefour Classic' Gerookte Bacon 150 g,https://cdn.carrefour.eu/160_06620979_5400101083554_00.jpeg,"2,55€",Per stuk,"17,00€",/kg
180,Carrefour The Market Roompaté 150 g,https://cdn.carrefour.eu/160_06634873_5400101084216_00.jpeg,"2,30€",Per stuk,"15,33€",/kg
181,Carrefour Classic' Paardenvlees Gerookt 14 Sneden 150 g,https://cdn.carrefour.eu/160_06620983_5400101083561_00.jpeg,"3,99€",Per stuk,"26,60€",/kg
182,Carrefour The Market Boerenpaté 150 g,https://cdn.carrefour.eu/160_06634876_5400101084223_00.jpeg,"2,30€",Per stuk,"15,33€",/kg
183,Carrefour Kippen Soepballetjes 0.300 kg,https://cdn.carrefour.eu/160_01616794_5400101072459_00.jpeg,"2,50€",Per stuk,"8,33€",/kg
184,Carrefour KKC Minutesteak,https://cdn.carrefour.eu/160_01617232_2721730000000_00.jpeg,"
Max.4,34€",Per stuk,"13,55€",/kg
185,Carrefour KKC Hoevekip Uit Auvergne Label Rouge,https://cdn.carrefour.eu/160_01616909_2711006000000_00.jpeg,"
Max.11,90€",Per stuk,"8,50€",/kg
186,Carrefour Classic' Kalkoensalami 14 Sneden 150 g,https://cdn.carrefour.eu/160_06514371_5400101081291_00.jpeg,"2,19€",Per stuk,"14,60€",/kg
187,Carrefour The Market Zwarte Luikse Pens 300 g,https://cdn.carrefour.eu/160_06635064_5400101084469_00.jpeg,"5,00€",Per stuk,"16,67€",/kg
188,Carrefour The Market Rund Rundergehakt Gekruid,https://cdn.carrefour.eu/160_01610596_2722077000000_00.jpeg,"
Max.4,75€",Per stuk,"9,49€",/kg
189,Carrefour The Market Weidekoe Filet Mignon KKC,https://cdn.carrefour.eu/160_01610774_2721971000000_00.jpeg,"
Max.7,81€",Per stuk,"24,70€",/kg
190,Carrefour Pensen Witte 220 g,https://cdn.carrefour.eu/160_01617828_5400101055124_00.jpeg,"2,00€",Per stuk,"9,09€",/kg
191,Simpl Rundsteak Minuut,https://cdn.carrefour.eu/160_01610620_2721549000000_00.jpeg,"
Max.7,58€",Per stuk,"15,95€",/kg
192,Carrefour Bio Кір Vers,https://cdn.carrefour.eu/160_01616642_2710980000000_00.jpeg,"
Max.16,80€",Per stuk,"12,00€",/kg
193,Label Rouge Hoevekipfilet uit Loué,https://cdn.carrefour.eu/160_01615580_2951079500000_00.jpeg,"
Max.6,99€",Per stuk,"25,90€",/kg
194,Carrefour Bio Americain Natuur Bio,https://cdn.carrefour.eu/160_01610734_2725087000000_00.jpeg,"
Max.5,58€",Per stuk,"13,95€",/kg
195,Kipfilet 3 Stuks,https://cdn.carrefour.eu/160_01615936_2720694000000_00.jpeg,"
Max.5,43€",Per stuk,"6,79€",/kg
196,Gehakt Varken-Rund 500 g,https://cdn.carrefour.eu/160_01612934_5400101245310_00.jpeg,"3,25€",Per stuk,"6,50€",/kg
197,Carrefour Selection Argentine Beef Dunne Lende Rundvlees,https://cdn.carrefour.eu/160_01610986_2725243000000_00.jpeg,"
Max.11,96€",Per stuk,"44,30€",/kg
198,Carrefour Selection Rundvlees Simmental Dunne Lende,https://cdn.carrefour.eu/160_01611460_2721378000000_00.jpeg,"
Max.10,20€",Per stuk,"34,00€",/kg
199,St Sever Gele Hoevekip,https://cdn.carrefour.eu/160_01615336_2951025000000_00.jpeg,"
Max.13,71€",Per stuk,"9,79€",/kg
200,Le Gaulois Filets de Poulet Rôtis,https://cdn.carrefour.eu/160_01615646_2726383000000_00.jpeg,"
Max.5,98€",Per stuk,"23,00€",/kg
201,Maïski Kip Ham Kaas 250 g,https://cdn.carrefour.eu/160_01615726_5410333101056_00.jpeg,"5,00€",Per stuk,"20,00€",/kg
202,Carrefour Bio Biokip Chipolata,https://cdn.carrefour.eu/160_01616616_2710801000000_00.jpeg,"
Max.6,65€",Per stuk,"19,00€",/kg
203,Carrefour Bio Rund Hamburger Bio,https://cdn.carrefour.eu/160_01610154_2720729000000_00.jpeg,"
Max.3,59€",Per stuk,"14,35€",/kg
204,Simpl Rund en Varkkens Hamburger,https://cdn.carrefour.eu/160_01613864_2727904000000_00.jpeg,"
Max.2,73€",Per stuk,"10,50€",/kg
205,Label Rouge Kip Hoeve uit Loué Wit,https://cdn.carrefour.eu/160_01615652_2951079300000_00.jpeg,"
Max.15,96€",Per stuk,"11,40€",/kg
206,Label Rouge Kip Hoeve uit Loué Mais,https://cdn.carrefour.eu/160_01615654_2951079600000_00.jpeg,"
Max.15,96€",Per stuk,"11,40€",/kg
207,St Sever Gele Hoevekippenfilet,https://cdn.carrefour.eu/160_01614092_2954220600000_00.jpeg,"
Max.7,02€",Per stuk,"23,39€",/kg
208,Carrefour Bio Rundslapje Bio,https://cdn.carrefour.eu/160_01610770_2727572000000_00.jpeg,"
Max.10,60€",Per stuk,"24,95€",/kg
209,Didden Mix Filet Américain 180 ml,https://cdn.carrefour.eu/160_01614516_5410951002032_00.jpeg,"2,19€",Per stuk,"12,17€",/l
210,Carrefour Selection Irish Rund Dunnelende,https://cdn.carrefour.eu/160_01610662_2725059000000_00.jpeg,"
Max.9,42€",Per stuk,"29,45€",/kg
211,Didden Culinaire Saus Archiduc met Champignons 180 ml,https://cdn.carrefour.eu/160_01614484_5410951002049_00.jpeg,"2,19€",Per stuk,"12,17€",/l
212,Didden Culinaire Saus Choron Getomateerde Béarnaise 180 ml,https://cdn.carrefour.eu/160_01614596_5410951071656_00.jpeg,"2,19€",Per stuk,"12,17€",/l
213,Simpl Rund Chateaubriand,https://cdn.carrefour.eu/160_01610956_2721363000000_00.jpeg,"
Max.7,18€",Per stuk,"15,95€",/kg
214,Carrefour Selection Argentine Beef Rumsteak,https://cdn.carrefour.eu/160_01610994_2725251000000_00.jpeg,"
Max.10,80€",Per stuk,"36,00€",/kg
215,Label Rouge Kippenbouten Hoeve uit Loué,https://cdn.carrefour.eu/160_01615582_2951079400000_00.jpeg,"
Max.6,02€",Per stuk,"14,00€",/kg
216,Carrefour Selection Holstein Beef Dunne Lende Rundvlees,https://cdn.carrefour.eu/160_01611466_2721226000000_00.jpeg,"
Max.8,25€",Per stuk,"29,45€",/kg
217,Didden Culinaire Saus Béarnaise met Dragonazijn 180 ml,https://cdn.carrefour.eu/160_01614504_5410951002056_00.jpeg,"2,19€",Per stuk,"12,17€",/l
218,Didden Culinaire Saus Groene Peper met Cognac 180 ml,https://cdn.carrefour.eu/160_01614506_5410951003824_00.jpeg,"2,19€",Per stuk,"12,17€",/l
219,Didden Mix Filet Américain 180 ml,https://cdn.carrefour.eu/160_01614516_5410951002032_00.jpeg,"2,19€",Per stuk,"12,17€",/l
220,Aubel 4 Gehaktballen met Groenten 300 g,https://cdn.carrefour.eu/160_06022964_5410459027650_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
221,Le Gaulois les Milanaises Fines Escalopes de Dinde et Chapelure Croustillante,https://cdn.carrefour.eu/160_01616654_2956300300000_00.jpeg,"
Max.5,40€",Per stuk,"19,30€",/kg
222,Maître CoQ Cordons Viande de Filet Bio 200 g,https://cdn.carrefour.eu/160_01616980_3230890849541_00.jpeg,"5,60€",Per stuk,"28,00€",/kg
223,Maître CoQ Bouchées Panées Viande de Filet Bio 200 g,https://cdn.carrefour.eu/160_01616982_3230890849558_00.jpeg,"5,40€",Per stuk,"27,00€",/kg
224,SoFine Veggie Gehakt 180 g,https://cdn.carrefour.eu/160_01614950_8718885890389_00.jpeg,"3,00€",Per stuk,"16,67€",/kg
225,Le Gaulois Kalkoenlapjes x 2,https://cdn.carrefour.eu/160_01615328_2954347600000_00.jpeg,"
Max.5,23€",Per stuk,"20,10€",/kg
226,Le Gaulois Kalkoenfiletgebraad 0.700 kg,https://cdn.carrefour.eu/160_01615540_2951070100000_00.jpeg,"
Max.10,68€",Per stuk,"15,70€",/kg
227,Le Gaulois Poulet Cuit les Fumés au Bois de Hêtre,https://cdn.carrefour.eu/160_01615554_2954347500000_00.jpeg,"
Max.13,52€",Per stuk,"10,40€",/kg
228,Le Gaulois Kalkoenlapjes Extra Dun x2/x3,https://cdn.carrefour.eu/160_01615594_2954347100000_00.jpeg,"
Max.43,00€",Per stuk,"21,50€",/kg
229,Le Gaulois Cuisses de Poulet Rôties,https://cdn.carrefour.eu/160_01615644_2726382000000_00.jpeg,"
Max.6,48€",Per stuk,"15,80€",/kg
230,Quorn Vegetarisch Stukjes 175 g,https://cdn.carrefour.eu/160_01615192_5019503001464_00.jpeg,"3,19€",Per stuk,"18,23€",/kg
231,Quorn Vegetarisch Fijngehakt 175 g,https://cdn.carrefour.eu/160_01615194_5019503001488_00.jpeg,"3,29€",Per stuk,"18,80€",/kg
232,Maïski Kip Champignons 250 g,https://cdn.carrefour.eu/160_01615728_5410333101032_00.jpeg,"5,00€",Per stuk,"20,00€",/kg
233,"Maïski Kip met Smeltkaas van ""La Vache qui Rit"" 250 g",https://cdn.carrefour.eu/160_01615752_5410333915721_00.jpeg,"5,00€",Per stuk,"20,00€",/kg
234,Le Gaulois Gésiers de Volaille 300 g,https://cdn.carrefour.eu/160_01615756_3266980035303_00.jpeg,"5,40€",Per stuk,"18,00€",/kg
235,Le Gaulois Gésiers de Canard 300 g,https://cdn.carrefour.eu/160_01615768_3266980034627_00.jpeg,"7,00€",Per stuk,"23,33€",/kg
236,Le Gaulois Originales Grignottes Nature au Bon Goût de Poulet Rôti,https://cdn.carrefour.eu/160_01615900_3266980119881_00.jpeg,"4,70€",Per stuk,"18,80€",/kg
237,Kipburger,https://cdn.carrefour.eu/160_01616072_2721468000000_00.jpeg,"
Max.2,37€",Per stuk,"9,49€",/kg
238,Kippenchipolata 0.345 kg,https://cdn.carrefour.eu/160_01616074_2721470000000_00.jpeg,"
Max.3,34€",Per stuk,"9,29€",/kg
239,Carrefour Bio Biokip Bouten,https://cdn.carrefour.eu/160_01616608_2710787000000_00.jpeg,"
Max.7,80€",Per stuk,"13,00€",/kg
240,Le Gaulois Poulet Cuit les Fumés au Bois de Hêtre,https://cdn.carrefour.eu/160_01615554_2954347500000_00.jpeg,"
Max.13,52€",Per stuk,"10,40€",/kg
241,Le Gaulois Kalkoenlapjes Extra Dun x2/x3,https://cdn.carrefour.eu/160_01615594_2954347100000_00.jpeg,"
Max.43,00€",Per stuk,"21,50€",/kg
242,Le Gaulois Cuisses de Poulet Rôties,https://cdn.carrefour.eu/160_01615644_2726382000000_00.jpeg,"
Max.6,48€",Per stuk,"15,80€",/kg
243,Nitsiu Yakitori Teriyaki 5 x 22 g,https://cdn.carrefour.eu/160_06793232_5420030619075_00.jpeg,"4,25€",Per stuk,"38,64€",/kg
244,Nitsiu Loempia's met Kip 125 g,https://cdn.carrefour.eu/160_06793234_5420030619099_00.jpeg,"4,25€",Per stuk,"34,00€",/kg
