,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
108,Marcassou Aperitivo's Licht Gerookt Family Pack 250 g,https://cdn.carrefour.eu/160_04940607_5411328120762_00.jpeg,"4,89€",Per stuk,"19,56€",/kg
109,Reflets de France Rosette de Lyon 400 g,https://cdn.carrefour.eu/160_01738870_3245390028884_00.jpeg,"6,19€",Per stuk,"15,48€",/kg
110,Caprice des Dieux 300 g,https://cdn.carrefour.eu/160_05169140_3161712963223_00.jpeg,"4,65€",Per stuk,"15,50€",/kg
111,Père Olive Pecorino & Gedroogde Tomaten 150 g,https://cdn.carrefour.eu/160_06647058_5413588622840_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
112,Père Olive Gedroogde Tomaten met Basilicum 90 g,https://cdn.carrefour.eu/160_06647059_5413588601197_00.jpeg,"2,49€",Per stuk,"2,77€",/kg
113,Père Olive Griekse Olijven Knoflook & Kruiden 150 g,https://cdn.carrefour.eu/160_06647060_5413588600930_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
114,Père Olive Griekse Olijven met Provençaalse-Kruiden 150 g,https://cdn.carrefour.eu/160_06647061_5413588600978_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
115,Père Olive Griekse Olijven Uien & Kruiden 150 g,https://cdn.carrefour.eu/160_06647065_5413588603061_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
116,Père Olive Kaas & Basilicum 150 g,https://cdn.carrefour.eu/160_06647068_5413588600954_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
117,Père Olive Citroen & Oregano 150 g,https://cdn.carrefour.eu/160_06647070_5413588601012_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
118,Père Olive Halkidiki Extra Griekse Olijven 150 g,https://cdn.carrefour.eu/160_06647071_5413588601111_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
119,Père Olive Nocellara met Vier Pepers 140 g,https://cdn.carrefour.eu/160_06647080_5413588623557_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
120,Père Olive Caviar de Tomates 100 g,https://cdn.carrefour.eu/160_06647084_5413588603160_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
121,Père Olive Caviar d'Aubergine Gegrilde Aubergine & Knoflook 175 g,https://cdn.carrefour.eu/160_06647108_5413588623366_00.jpeg,"2,60€",Per stuk,"14,86€",/kg
122,Pére Olive Hummus Gedroogde Tomaten 175 g,https://cdn.carrefour.eu/160_06647111_5413588622963_00.jpeg,"2,29€",Per stuk,"13,09€",/kg
123,Père Olive Grissini Italiens met Olijfolie 70 g,https://cdn.carrefour.eu/160_06647115_5413588623205_00.jpeg,"1,69€",Per stuk,"24,14€",/kg
124,Père Olive Bio Knoflook & Oregano 150 g,https://cdn.carrefour.eu/160_06647121_5413588617150_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
125,Père Olive Ricotta Crémeuse Rode Paprika's & Basilicum 140 g,https://cdn.carrefour.eu/160_06637807_5413588624912_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
126,Père Olive Feta Battue Rode & Gele Paprika's 140 g,https://cdn.carrefour.eu/160_06637988_5413588624936_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
127,Leerdammer Mini-Kaasschnitzels Natuur 4 x 40 g,https://cdn.carrefour.eu/160_06538161_3073781138597_00.jpeg,"4,25€",Per stuk,"26,56€",/kg
128,BiFi The Original Roll 3 x 45 g,https://cdn.carrefour.eu/160_06167427_4251097409818_00.jpeg,"3,29€",Per stuk,"24,37€",/kg
129,Carrefour Bio Groene Olijven Ontpit 230 g,https://cdn.carrefour.eu/160_06466467_5400101079151_00.jpeg,"1,59€",Per stuk,"12,23€",/kg
130,Aoste Plus Bistro Time 120 g,https://cdn.carrefour.eu/160_06649859_5411761345418_00.jpeg,"3,55€",Per stuk,"29,58€",/kg
131,Aoste Plus Bistro Patron 150 g,https://cdn.carrefour.eu/160_06649865_5411761345401_00.jpeg,"3,65€",Per stuk,"25,27€",/kg
132,Père Olive Limited Edition Tzatziki met Griekse Yoghurt 175 g,https://cdn.carrefour.eu/160_06656110_5413588624783_00.jpeg,"2,79€",Per stuk,"18,60€",/kg
133,Père Olive Pecorino & Gedroogde Tomaten 150 g,https://cdn.carrefour.eu/160_06647058_5413588622840_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
134,Père Olive Gedroogde Tomaten met Basilicum 90 g,https://cdn.carrefour.eu/160_06647059_5413588601197_00.jpeg,"2,49€",Per stuk,"2,77€",/kg
135,Père Olive Griekse Olijven Knoflook & Kruiden 150 g,https://cdn.carrefour.eu/160_06647060_5413588600930_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
136,Père Olive Griekse Olijven met Provençaalse-Kruiden 150 g,https://cdn.carrefour.eu/160_06647061_5413588600978_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
137,Père Olive Griekse Olijven Groene Naturel 150 g,https://cdn.carrefour.eu/160_06647063_5413588601043_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
138,Père Olive Griekse Olijven Uien & Kruiden 150 g,https://cdn.carrefour.eu/160_06647065_5413588603061_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
139,Père Olive Kaas & Basilicum 150 g,https://cdn.carrefour.eu/160_06647068_5413588600954_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
140,Père Olive Citroen & Oregano 150 g,https://cdn.carrefour.eu/160_06647070_5413588601012_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
141,Père Olive Halkidiki Extra Griekse Olijven 150 g,https://cdn.carrefour.eu/160_06647071_5413588601111_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
142,Père Olive Griekse Olijven Knoflook & Kruiden 400 g,https://cdn.carrefour.eu/160_06647072_5413588602002_00.jpeg,"5,69€",Per stuk,"14,23€",/kg
143,Père Olive Nocellara met Vier Pepers 140 g,https://cdn.carrefour.eu/160_06647080_5413588623557_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
144,Zwan Worst TV Natuur 3-Pack 3 x 230 g,https://cdn.carrefour.eu/160_06261662_8710604742849_00.jpeg,"5,03€",Per stuk,"21,87€",/kg
145,Saint Agaûne les Petites Tranches Nature 70 g,https://cdn.carrefour.eu/160_06171503_3450160001831_00.jpeg,"4,39€",Per stuk,"62,71€",/kg
146,Old Amsterdam Voorgesneden Borrelblokjes 170 g,https://cdn.carrefour.eu/160_06347393_52000000245_00.jpeg,"4,55€",Per stuk,"26,76€",/kg
147,Caprice des Dieux 300 g,https://cdn.carrefour.eu/160_05169140_3161712963223_00.jpeg,"4,65€",Per stuk,"15,50€",/kg
148,Leerdammer Mini-Kaasschnitzels Natuur 4 x 40 g,https://cdn.carrefour.eu/160_06538161_3073781138597_00.jpeg,"4,25€",Per stuk,"26,56€",/kg
149,BiFi The Original Roll 3 x 45 g,https://cdn.carrefour.eu/160_06167427_4251097409818_00.jpeg,"3,29€",Per stuk,"24,37€",/kg
150,Carrefour Bio Groene Olijven Ontpit 230 g,https://cdn.carrefour.eu/160_06466467_5400101079151_00.jpeg,"1,59€",Per stuk,"12,23€",/kg
151,Père Olive Ricotta Crémeuse Rode Paprika's & Basilicum 140 g,https://cdn.carrefour.eu/160_06637807_5413588624912_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
152,Père Olive Feta Battue Rode & Gele Paprika's 140 g,https://cdn.carrefour.eu/160_06637988_5413588624936_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
