,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
140,Pur Natur Bio Appelsienen Extra Confituur 370 g,https://cdn.carrefour.eu/160_05870564_5410986032035_00.jpeg,"3,59€",Per stuk,"9,70€",/kg
141,Pur Natur Bio 4 Vruchten Extra Confituur 370 g,https://cdn.carrefour.eu/160_05870589_5410986032219_00.jpeg,"3,53€",Per stuk,"9,54€",/kg
142,Carrefour Bio Rijstwafels met Laagje Zwarte Chocolade 8 Stuks 100 g,https://cdn.carrefour.eu/160_05750796_3245412997952_00.jpeg,"0,89€",Per stuk,"8,90€",/kg
143,Carrefour Bio Maïswafels Zwarte Chocolade 100 g,https://cdn.carrefour.eu/160_05750797_3560070725618_00.jpeg,"1,25€",Per stuk,"12,50€",/kg
144,Nescafé Dolce Gusto Espresso Intenso Extra Crema 16 Capsules 112 g,https://cdn.carrefour.eu/160_04875227_7613036828444_00.jpeg,"4,69€",Per stuk,"0,30€",/dosis
145,Nescafé Dolce Gusto Chococino 16 Capsules 256 g,https://cdn.carrefour.eu/160_04876255_7613035690660_00.jpeg,"5,49€",Per stuk,"0,34€",/dosis
146,Nescafé Dolce Gusto Lungo Decaffeinato 16 Capsules 112 g,https://cdn.carrefour.eu/160_04876257_7613031794331_00.jpeg,"5,29€",Per stuk,"0,33€",/dosis
147,Granenrepen met Melkchocolade 8 x 25 g,https://cdn.carrefour.eu/160_04902562_3560070330744_00.jpeg,"0,99€",Per stuk,"4,95€",/kg
148,Maïsvlokken Gesuikerd 750 g,https://cdn.carrefour.eu/160_04902641_3560070330805_00.jpeg,"1,79€",Per stuk,"2,39€",/kg
149,Nescafé Gold 50 g,https://cdn.carrefour.eu/160_05016430_7613033005022_00.jpeg,"3,45€",Per stuk,"69,00€",/kg
150,Nescafé Koffie GOLD DECAF Bokaal 100 g,https://cdn.carrefour.eu/160_05016443_7613033010170_00.jpeg,"5,92€",Per stuk,"59,20€",/kg
151,Carrefour Bio Smeuïge Bloemenhoning 500 g,https://cdn.carrefour.eu/160_05091863_3560070483969_00.jpeg,"3,35€",Per stuk,"6,70€",/kg
152,Charles Liégeois Puissant Gemalen Koffie 250 g,https://cdn.carrefour.eu/160_04971148_5411651105542_00.jpeg,"3,50€",Per stuk,"14,00€",/kg
153,Jardin BiO ētic Biologische Infusie Tijm Munt 30 g,https://cdn.carrefour.eu/160_04929655_3478820006002_00.jpeg,"3,55€",Per stuk,"118,33€",/kg
154,Jardin BiO Biologische Chocolade Hazelnoot Boterhampasta 350 g,https://cdn.carrefour.eu/160_04929924_3478820023184_00.jpeg,"4,76€",Per stuk,"13,60€",/kg
