,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
120,Axe Bodyspray Compressed Spray Deodorant Dark Temptation 100 ml,https://cdn.carrefour.eu/160_05488960_96098608_00.jpeg,"3,99€",Per stuk,"39,90€",/l
121,Exclusive Gentlemen Douchegel Kruiden-Peper 250 ml,https://cdn.carrefour.eu/160_05548074_3560071194253_00.jpeg,"1,75€",Per stuk,"7,00€",/l
122,Sanex Men Active Control 48h Anti Transpirant Deodorant Roller 50 ml,https://cdn.carrefour.eu/160_05665381_8718951087385_00.jpeg,"4,15€",Per stuk,"83,00€",/l
123,Sanex Men Natur Protect 24H Respect & Control Deodorant Roller 50 ml,https://cdn.carrefour.eu/160_05665383_8718951087415_00.jpeg,"4,15€",Per stuk,"83,00€",/l
124,Dove Men Deodorant Spray Clean Comfort 150 ml,https://cdn.carrefour.eu/160_05429535_8712561254595_00.jpeg,"4,19€",Per stuk,"28,60€",/l
125,Dove Men+ Care Spray Deodorant Extra Fresh 150 ml,https://cdn.carrefour.eu/160_05429536_8712561255530_00.jpeg,"2,72€",Per stuk,"18,67€",/l
126,Dove Men+Care Anti-Perspirant Sensitive Shield 150 ml,https://cdn.carrefour.eu/160_05429545_8712561255806_00.jpeg,"4,45€",Per stuk,"29,67€",/l
127,Dove Men+Care Spray Deodorant Invisible Dry 150 ml,https://cdn.carrefour.eu/160_05429552_8712561255585_00.jpeg,"2,79€",Per stuk,"18,60€",/l
128,Dove Men Deodorant Roller Clean Comfort 50 ml,https://cdn.carrefour.eu/160_05434680_96081693_00.jpeg,"4,95€",Per stuk,"99,00€",/l
129,Nivea Men Sensitive Cooling Scheergel 200 ml,https://cdn.carrefour.eu/160_05475111_4005900080400_00.jpeg,"3,19€",Per stuk,"15,95€",/l
130,Wilkinson Sword 125 g,https://cdn.carrefour.eu/160_00965104_4027800920501_01.jpeg,"2,94€",Per stuk,"24,50€",/kg
131,Pétrole Hahn Shampoo Kracht Vitaliteit Normaal Haar 250 ml,https://cdn.carrefour.eu/160_04025802_3140100143065_00.jpeg,"4,85€",Per stuk,"19,40€",/l
132,Pétrole Hahn Shampoo Anti-Haaruitval Kracht 250 ml,https://cdn.carrefour.eu/160_04025823_3140100143119_00.jpeg,"4,85€",Per stuk,"19,40€",/l
133,Rexona Men Deodorant Stick Cobalt Dry 50 ml,https://cdn.carrefour.eu/160_01638248_73103714_00.jpeg,"3,45€",Per stuk,"71,00€",/l
