,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
143,Head & Shoulders Men Ultra Male Care Anti-roos Shampoo 250ml,https://cdn.carrefour.eu/160_06379277_8001841444130_00.jpeg,"5,49€",Per stuk,"21,96€",/l
144,Nature Box Shampoo Bar Avocado 85gr,https://cdn.carrefour.eu/160_06251471_90443046_00.jpeg,"7,25€",Per stuk,"85,29€",/kg
145,Nature Box Almond Shampoo Bar 85 g,https://cdn.carrefour.eu/160_06251473_90443039_00.jpeg,"7,25€",Per stuk,"85,29€",/kg
146,Nivea Classic Mild Care Verzorgende Shampoo 250 ml,https://cdn.carrefour.eu/160_05608449_4005900175939_00.jpeg,"3,15€",Per stuk,"12,60€",/l
147,Nivea Color Protect pH-Optimal Shampoo Shine Serum 250 ml,https://cdn.carrefour.eu/160_05608451_4005900179722_00.jpeg,"3,99€",Per stuk,"15,96€",/l
148,Nivea Styling Gel Extra Strong 150 ml,https://cdn.carrefour.eu/160_05608655_4005900173935_00.jpeg,"4,45€",Per stuk,"29,67€",/l
149,Les Cosmétiques Design Paris Science Shampoo Stralende Kleur 300 ml,https://cdn.carrefour.eu/160_05229847_3560070627684_00.jpeg,"1,99€",Per stuk,"6,63€",/l
150,Garnier Ultra Doux sublieme olie,https://cdn.carrefour.eu/160_05306716_3600541315273_00.jpeg,"13,49€",Per stuk,"89,93€",/l
151,L'Oréal Paris Studio Line Out of Bed Fibre-Cream 150 ml,https://cdn.carrefour.eu/160_05391139_3600522471158_00.jpeg,"5,15€",Per stuk,"34,33€",/l
152,Nalk&Rey 3 in 1 Stijltang NRHMS99-19,https://cdn.carrefour.eu/160_06223226_3615008796915_00.jpeg,"29,99€",Per stuk,"29,99€",/stuk
153,Schwarzkopf Gliss Kur Liquid Silk Anti-Klit Spray 200 ml,https://cdn.carrefour.eu/160_06085941_5410091659639_00.jpeg,"7,99€",Per stuk,"39,95€",/l
154,Nivea Care & Hold Styling Spray 250 ml,https://cdn.carrefour.eu/160_05833253_4005900394132_00.jpeg,"4,95€",Per stuk,"19,80€",/l
155,Taft Remoldable cream paste jar 150 ml,https://cdn.carrefour.eu/160_05755845_5410091730529_00.jpeg,"5,29€",Per stuk,"35,27€",/l
156,Nectar of Beauty Omhullend Masker met Avocado en Galam 300 ml,https://cdn.carrefour.eu/160_05781120_3560070969319_00.jpeg,"3,39€",Per stuk,"11,30€",/l
157,Fructis - Hairfood Banana - Masker - 390ml,https://cdn.carrefour.eu/160_06007390_3600542129275_00.jpeg,"6,35€",Per stuk,"16,28€",/l
158,Schwarzkopf Gliss Kur Supreme Length Anti-Klit Spray 200 ml,https://cdn.carrefour.eu/160_06163439_5410091749019_01.jpeg,"6,75€",Per stuk,"33,75€",/l
159,Nivea Styling Spray Strong Hold 250 ml,https://cdn.carrefour.eu/160_05608796_4005900173997_00.jpeg,"2,54€",Per stuk,"10,16€",/l
160,Nivea Styling Spray Extra Strong 250 ml,https://cdn.carrefour.eu/160_05608809_4005900174260_00.jpeg,"2,54€",Per stuk,"10,16€",/l
