,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
141,Pamesello Geraspte Kaas 40 g,https://cdn.carrefour.eu/160_00194947_4002359671067_00.jpeg,"1,34€",Per stuk,"33,50€",/kg
142,Président Petit Camembert 145 g,https://cdn.carrefour.eu/160_00650735_3228020481808_00.jpeg,"2,33€",Per stuk,"16,07€",/kg
143,Président le Brie 200 g,https://cdn.carrefour.eu/160_00715616_3228020232028_00.jpeg,"2,22€",Per stuk,"11,10€",/kg
144,Maredsous Smeerkaas Emmental 200 g,https://cdn.carrefour.eu/160_01265112_3073781181999_00.jpeg,"3,09€",Per stuk,"15,45€",/kg
145,Rians le Chèvre Crémier 125 g,https://cdn.carrefour.eu/160_05767569_3305510065486_00.jpeg,"4,65€",Per stuk,"37,20€",/kg
146,ERU Gruyère 100 g,https://cdn.carrefour.eu/160_05739662_8718700496208_00.jpeg,"1,46€",Per stuk,"14,60€",/kg
147,Salakis Herbes de Provence 300 g,https://cdn.carrefour.eu/160_01076070_3023260005872_00.jpeg,"5,99€",Per stuk,"19,97€",/kg
148,Chavroux Piramide Pure Geitenkaas Natuur 150 g,https://cdn.carrefour.eu/160_00220103_3272770016247_00.jpeg,"2,29€",Per stuk,"15,27€",/kg
149,Coeur de Lion Le Bon Brie 200 g,https://cdn.carrefour.eu/160_01028505_3161910110801_00.jpeg,"2,94€",Per stuk,"14,70€",/kg
150,Galbani Gorgonzola D.O.P. Cremoso 150 g,https://cdn.carrefour.eu/160_01551814_8000430058765_00.jpeg,"5,45€",Per stuk,"36,33€",/kg
151,Chavroux Piramide Pure Geitenkaas Bieslook 150 g,https://cdn.carrefour.eu/160_00196929_3272770003216_00.jpeg,"3,95€",Per stuk,"26,33€",/kg
152,Entremont Emmental Français 135 g,https://cdn.carrefour.eu/160_01328451_30002333_00.jpeg,"3,69€",Per stuk,"27,33€",/kg
153,Maredsous Smeerkaas Light 200 g,https://cdn.carrefour.eu/160_00198886_3073781027310_00.jpeg,"3,09€",Per stuk,"15,45€",/kg
154,Cambozola Classic 150 g,https://cdn.carrefour.eu/160_01329871_4000504133026_00.jpeg,"4,09€",Per stuk,"27,27€",/kg
155,Maredsous Smeerkaas Dubbelroom 200 g,https://cdn.carrefour.eu/160_00198925_3073781027303_00.jpeg,"2,74€",Per stuk,"13,70€",/kg
156,St Môret Apérifrais Provençale 100 g,https://cdn.carrefour.eu/160_00807780_3480347120802_00.jpeg,"3,39€",Per stuk,"33,90€",/kg
157,Chalet Fondue Classic 400 g,https://cdn.carrefour.eu/160_00199106_7610900249497_00.jpeg,"6,89€",Per stuk,"17,23€",/kg
158,Société Roquefort 100 g,https://cdn.carrefour.eu/160_00197124_3023260001362_00.jpeg,"6,09€",Per stuk,"60,90€",/kg
