,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
112,Age Perfect - Golden Age Rijke Versterkende Verzorging - 50ml,https://cdn.carrefour.eu/160_05677056_3600523242627_00.jpeg,"14,45€",Per stuk,"289,00€",/l
113,Age Perfect -  Golden Age Rozige Versterkende Verzorgingv- 50ml,https://cdn.carrefour.eu/160_05677057_3600523216291_00.jpeg,"15,39€",Per stuk,"307,80€",/l
114,N.A.E. Cleansing Purezza Micellar Water 500 ml,https://cdn.carrefour.eu/160_06339124_90443299_00.jpeg,"7,35€",Per stuk,"7,35€",/stuk
115,L'Oréal Paris Revitalift Dagcreme Hydratatie 50ml,https://cdn.carrefour.eu/160_06081391_3600523670819_00.jpeg,"13,05€",Per stuk,"13,59€",/stuk
116,Nivea Zuiverende Clear-Up Strips,https://cdn.carrefour.eu/160_06239052_4005900666529_00.jpeg,"7,49€",Per stuk,"7,49€",/stuk
117,Nivea Vital Stralend Dagcrème Rijpe Huid 50 ml,https://cdn.carrefour.eu/160_06405507_4005900702425_00.jpeg,"18,09€",Per stuk,"361,80€",/l
118,Demak'Up Expert Droge Ronde Wattenschijfjes Maxi Pack 108 Stuks,https://cdn.carrefour.eu/160_06145469_3133200065603_00.jpeg,"3,19€",Per stuk,"3,19€",/stuk
119,Nivea Hyaluron Cellular Filler + Elasticity Dagcrème SPF30 50 ml,https://cdn.carrefour.eu/160_06093491_4005900599599_00.jpeg,"16,35€",Per stuk,"327,00€",/l
120,SkinActive - Micellair Reinigingswater - 400ml,https://cdn.carrefour.eu/160_05701641_3600541744424_00.jpeg,"7,19€",Per stuk,"17,98€",/l
121,Garnier Pure Active Intensive - 3en1 Charcoal Anti-Mee-Eters - 150ml,https://cdn.carrefour.eu/160_05713424_3600541895553_00.jpeg,"7,05€",Per stuk,"47,00€",/l
122,SkinActive - Micellair Reinigingswater Korenbloem - 400ml,https://cdn.carrefour.eu/160_06043130_3600542098038_00.jpeg,"5,99€",Per stuk,"14,98€",/l
123,L'Oréal Paris Revitalift Dagcreme Hydratatie 50ml,https://cdn.carrefour.eu/160_06081391_3600523670819_00.jpeg,"13,05€",Per stuk,"13,59€",/stuk
124,Nivea Q10 Power Anti-Rimpel + Extra Voedend 50 ml,https://cdn.carrefour.eu/160_06233043_4005900659798_00.jpeg,"15,05€",Per stuk,"301,00€",/l
125,Nivea Q10 Power Anti-Rimpel + Extra Voedend SPF 15 50 ml,https://cdn.carrefour.eu/160_06247978_4005900659767_00.jpeg,"13,89€",Per stuk,"289,00€",/l
126,Age Perfect - Golden Age Rijke Versterkende Verzorging - 50ml,https://cdn.carrefour.eu/160_05677056_3600523242627_00.jpeg,"14,45€",Per stuk,"289,00€",/l
127,Age Perfect -  Golden Age Rozige Versterkende Verzorgingv- 50ml,https://cdn.carrefour.eu/160_05677057_3600523216291_00.jpeg,"15,39€",Per stuk,"307,80€",/l
128,N.A.E. Cleansing Purezza Micellar Water 500 ml,https://cdn.carrefour.eu/160_06339124_90443299_00.jpeg,"7,35€",Per stuk,"7,35€",/stuk
129,Neutrogena Hydro Boost 50 ml,https://cdn.carrefour.eu/160_06404507_3574661554709_00.jpeg,"14,45€",Per stuk,"289,00€",/l
130,Nivea Q10 Energy Recharge Anti-Rimpel Nachtcrème 50 ml,https://cdn.carrefour.eu/160_06541002_4005900775993_00.jpeg,"14,29€",Per stuk,"14,29€",/stuk
131,Nivea Micellair Skin Breathe Reinigingsdoekjes 25 Stuks,https://cdn.carrefour.eu/160_06616693_4005900778079_00.jpeg,"4,55€",Per stuk,"4,55€",/stuk
132,Nivea Men Fresh Gezicht Lichaam Handen 150 ml,https://cdn.carrefour.eu/160_06639941_4005900810786_00.jpeg,"5,79€",Per stuk,"38,60€",/l
133,Nectar of Bio Zachte Reinigingsgel 150 ml,https://cdn.carrefour.eu/160_06514288_3560071214135_00.jpeg,"2,95€",Per stuk,"19,67€",/l
134,Nectar of Bio Gelmasker Detox 75 ml,https://cdn.carrefour.eu/160_06514292_3560071210625_00.jpeg,"2,95€",Per stuk,"39,33€",/l
135,Nectar of Bio Micellair Water Mild 400 ml,https://cdn.carrefour.eu/160_06430206_3560071210410_00.jpeg,"2,95€",Per stuk,"7,38€",/l
136,Nectar of Bio Antirimpel Dagcrème 30 ml,https://cdn.carrefour.eu/160_06514279_3560071233105_00.jpeg,"3,99€",Per stuk,"133,00€",/l
137,Nectar of Bio Milde Reinigingsmelk 200 ml,https://cdn.carrefour.eu/160_06430207_3560071210472_00.jpeg,"2,95€",Per stuk,"14,75€",/l
138,Nivea Naturally Good Micellair Reinigingsgel Bio Aloe Vera 140 ml,https://cdn.carrefour.eu/160_06556459_4005900767813_00.jpeg,"7,09€",Per stuk,"50,64€",/l
139,Nivea Naturally Good Micellair Water Bio Aloe Vera 400 ml,https://cdn.carrefour.eu/160_06556447_4005900759320_00.jpeg,"8,05€",Per stuk,"20,13€",/l
140,Nivea Hyaluron Cellular Filler + Elasticity 7 x 1.2 ml,https://cdn.carrefour.eu/160_06593593_4005900824646_00.jpeg,"20,29€",Per stuk,"20,29€",/stuk
141,Nivea Reinigingsdoekjes Droge Huid 25 Stuks,https://cdn.carrefour.eu/160_06616667_4005900777973_00.jpeg,"3,55€",Per stuk,"3,55€",/stuk
142,Nivea Reinigingsdoekjes Normale Huid 25 Stuks,https://cdn.carrefour.eu/160_06616691_4005900777959_00.jpeg,"2,64€",Per stuk,"2,64€",/stuk
143,Nivea Cellular Luminous630 Anti-Spot Dagcrème SPF50 40 ml,https://cdn.carrefour.eu/160_06621324_4005900789358_00.jpeg,"23,65€",Per stuk,"23,65€",/stuk
144,Nivea Cellular Luminous630 Anti-Spot Corrigerend Serum 30 ml,https://cdn.carrefour.eu/160_06626256_4005900789389_00.jpeg,"26,49€",Per stuk,"916,33€",/l
145,Demak'Up Bio Droge Ronde Wattenschijfjes 85 Stuks,https://cdn.carrefour.eu/160_06659794_7322541343372_00.jpeg,"2,69€",Per stuk,"2,79€",/stuk
146,Florena Fermented Skincare Anti-Age Mask 8 ml,https://cdn.carrefour.eu/160_06663651_4005900784858_00.jpeg,"3,85€",Per stuk,"3,85€",/stuk
147,Nivea Reinigingsdoekjes Bio Aloe Vera 25 Stuks,https://cdn.carrefour.eu/160_06643850_4005900778093_00.jpeg,"4,55€",Per stuk,"4,55€",/stuk
148,Florena Fermented Skincare Cleansing Wipes for Eyes  25 Doekjes,https://cdn.carrefour.eu/160_06667661_42419617_00.jpeg,"6,19€",Per stuk,"6,19€",/stuk
149,Diadermine Nail Polish Remover Gentle 125ml,https://cdn.carrefour.eu/160_06596303_3178041321792_00.jpeg,"3,65€",Per stuk,"3,65€",/stuk
150,Diadermine Lift+ Anti-Age Day Cream Phytoretinol 50ml,https://cdn.carrefour.eu/160_06596301_5410091761837_00.jpeg,"14,49€",Per stuk,"14,49€",/stuk
151,Diadermine Nail Polish Remover Express 125ml,https://cdn.carrefour.eu/160_06596302_3178040686755_00.jpeg,"2,93€",Per stuk,"2,93€",/stuk
152,Nivea MicellAir Energy Micellair Water 400 ml,https://cdn.carrefour.eu/160_06698349_4005900891365_00.jpeg,"7,39€",Per stuk,"18,48€",/l
153,Nivea Naturally Good Bio Aloe Vera Dagcrème Stralend 50 ml,https://cdn.carrefour.eu/160_06708240_4005900701213_00.jpeg,"9,25€",Per stuk,"9,25€",/stuk
154,Nivea Gezichtsreinigingsbar Naturally Clean Make-Up Remover 75 g,https://cdn.carrefour.eu/160_06708245_4005900856647_00.jpeg,"8,45€",Per stuk,"112,67€",/kg
155,Nivea Naturally Good Anti-Age Dagcrème 50 ml,https://cdn.carrefour.eu/160_06708239_4005900766021_00.jpeg,"15,29€",Per stuk,"15,29€",/stuk
156,Nivea Gezichtsreinigingsbar Naturally Clean 75 g,https://cdn.carrefour.eu/160_06693739_4005900839886_00.jpeg,"7,39€",Per stuk,"98,53€",/kg
157,Nivea Naturally Good Bio Hennepzaadolie Dagcrème Verzachtend 50 ml,https://cdn.carrefour.eu/160_06708242_4005900886774_00.jpeg,"9,65€",Per stuk,"9,65€",/stuk
