,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
152,Lindemans Kriek Lambic Beer Pack 4 x 25 cl,https://cdn.carrefour.eu/160_05587840_5411223050621_00.jpeg,"5,19€",Per pak,"5,19€",/l
153,Kasteel 8° Rouge Belgisch Bier Fles 4 x 33 cl,https://cdn.carrefour.eu/160_05678678_5411081003708_00.jpeg,"7,79€",Per pak,"5,90€",/l
154,Grimbergen Abdijbier Dubbel 6.5% ALC Fles 6x33cl,https://cdn.carrefour.eu/160_04019643_5410263003444_00.jpeg,"7,35€",Per pak,"3,71€",/l
155,Leffe Belgisch Abdijbier Blond Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_04988973_5410228201366_00.jpeg,"7,89€",Per pak,"3,98€",/l
156,Heineken Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_05011307_8712000017941_00.jpeg,"6,95€",Per pak,"3,51€",/l
157,Waterloo Triple Blond Fles 4 x 33 cl,https://cdn.carrefour.eu/160_05022973_5410218004205_00.jpeg,"6,15€",Per pak,"4,66€",/l
158,Liefmans Fruitesse Blik 4 x 250 ml,https://cdn.carrefour.eu/160_05590637_5411686700569_00.jpeg,"6,29€",Per pak,"6,29€",/l
159,Leffe Belgisch Abdijbier Ruby Blikken 4 x 50 cl,https://cdn.carrefour.eu/160_06023340_5410228222460_00.jpeg,"9,85€",Per pak,"4,93€",/l
160,Carlsberg Alc 0.0 Vol Flessen 4 x 250 ml,https://cdn.carrefour.eu/160_05943209_4101010011546_00.jpeg,"2,59€",Per pak,"2,59€",/l
161,Rasta Trolls Full of Cool Bier Flessen 3 x 33 cl,https://cdn.carrefour.eu/160_06178883_5411551250984_00.jpeg,"6,79€",Per pak,"6,86€",/l
162,Sportzot (Belgisch bier alcoholvrij) clip 4x33 cl,https://cdn.carrefour.eu/160_06049382_5425017241690_00.jpeg,"8,79€",Per pak,"6,66€",/l
163,Jupiler 0.0% Alc. Blikken 4 x 50 cl,https://cdn.carrefour.eu/160_05971944_5410228262534_00.jpeg,"6,59€",Per pak,"3,30€",/l
164,Maes Blond Bier Pils 5.2% ALC 6 x 33 cl Blik,https://cdn.carrefour.eu/160_05986906_5410263919851_00.jpeg,"4,99€",Per pak,"2,52€",/l
165,Julius Strong Blond Belgian Beer Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_05999262_5410228243045_00.jpeg,"6,49€",Per pak,"4,92€",/l
166,Hoegaarden Rosée 0.0% Alc Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_06044390_5410228244943_00.jpeg,"6,09€",Per pak,"4,06€",/l
