,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
94,Tahiti 0% Kokos Water Douchegel 250 ml,https://cdn.carrefour.eu/160_06192105_8718951263864_00.jpeg,"3,35€",Per stuk,"13,40€",/l
95,Sanex Men Zero% Respect & Control 24h Deodorant Roller 50 ml,https://cdn.carrefour.eu/160_06192132_8718951273719_00.jpeg,"3,95€",Per stuk,"79,00€",/l
96,Nectar of Beauty Beschermende Wascrème Alle Huidtypes 300 ml,https://cdn.carrefour.eu/160_05230679_3560070635184_00.jpeg,"0,99€",Per stuk,"3,30€",/l
97,Nectar of Beauty Beschermende Wascrème Natuurlijk Extract Katoen 250ml,https://cdn.carrefour.eu/160_05230680_3560070625437_00.jpeg,"0,85€",Per stuk,"3,40€",/l
98,Nectar of Beauty Verzachtende Wascrème Droge Handen 300 ml,https://cdn.carrefour.eu/160_05230683_3560070635153_00.jpeg,"0,99€",Per stuk,"3,30€",/l
99,Nectar of Beauty Verzachtende Wascrème Amandel en Orchidee 250 ml,https://cdn.carrefour.eu/160_05230684_3560070625406_00.jpeg,"0,85€",Per stuk,"3,40€",/l
100,Nectar of Beauty Rijke Hydraterende Reinigingscrème met Argan 300 ml,https://cdn.carrefour.eu/160_05230685_3560070625499_00.jpeg,"0,99€",Per stuk,"3,30€",/l
101,Hansaplast Foot Expert Anti-Drukringen voor Likdoorns 20 Stuks,https://cdn.carrefour.eu/160_01339193_4005800437519_00.jpeg,"7,55€",Per stuk,"7,55€",/stuk
102,Mennen Stick Large Contrôle H-24 Marine 50 ml,https://cdn.carrefour.eu/160_00899555_3058320026047_00.jpeg,"5,59€",Per stuk,"111,80€",/l
103,Le Petit Marseillais Zachte Amandelmelk Douchecrème 250 ml,https://cdn.carrefour.eu/160_04011427_3574661132624_00.jpeg,"2,75€",Per stuk,"11,00€",/l
104,N° 4711 Original Eau de Cologne Natural Spray Vaporisateur 60 ml,https://cdn.carrefour.eu/160_01082975_4011700740239_00.jpg,"15,29€",Per stuk,"254,83€",/l
105,Veet Easy-Gel Waxstrips Lichaam en Benen,https://cdn.carrefour.eu/160_01503356_3059944025003_00.jpeg,"9,65€",Per stuk,"9,65€",/stuk
106,Tabac Original Deodorant Spray 200 ml,https://cdn.carrefour.eu/160_00223614_4011700410903_00.jpg,"10,49€",Per stuk,"52,45€",/l
107,Kneipp Badolie Eucalyptus 100 ml,https://cdn.carrefour.eu/160_04483341_4008233066882_00.jpeg,"10,59€",Per stuk,"105,90€",/l
108,Fa Men Perfect Wave Deodorant Spray 150 ml,https://cdn.carrefour.eu/160_04020830_5410091640750_00.jpeg,"2,46€",Per stuk,"16,40€",/l
109,Le Petit Marseillais Vanillemelk Extra Zachte Douchecrème 250 ml,https://cdn.carrefour.eu/160_01661348_3574661134833_00.jpeg,"2,54€",Per stuk,"10,16€",/l
110,Riem Pre Wash Ontvlekker Spray vóór het Wassen 300 ml,https://cdn.carrefour.eu/160_01344522_5411323170007_00.jpeg,"5,19€",Per stuk,"17,30€",/l
111,Evi-Line Milky Wash Crème Bad - Douche 1000 ml,https://cdn.carrefour.eu/160_04368663_5412466100531_00.jpeg,"4,19€",Per stuk,"4,19€",/l
112,Evi-Line Milky Wash Crème Bad - Douche Lavendel 1000 ml,https://cdn.carrefour.eu/160_04368666_5412466100593_00.jpeg,"4,19€",Per stuk,"4,19€",/l
113,Dove Handzeep Original 2 x 100 g,https://cdn.carrefour.eu/160_01061035_8000700000012_00.jpeg,"3,45€",Per stuk,"17,25€",/kg
114,Mennen Stick Large Contrôle H-24 Musk 50 ml,https://cdn.carrefour.eu/160_00810216_3058320026030_00.jpeg,"5,59€",Per stuk,"111,80€",/l
115,Brut Eau de Toilette Original 100 ml,https://cdn.carrefour.eu/160_01019990_3014230021039_00.jpeg,"17,65€",Per stuk,"176,50€",/l
116,Sanex deodorant 24h anti-transpirant Dermo Sensitive gevoelige huid roll-on 50ml,https://cdn.carrefour.eu/160_04025963_8718951076570_00.png,"2,90€",Per stuk,"58,00€",/l
117,Sanex deodorant 24h anti-transpirant Dermo Protector roll-on 50ml,https://cdn.carrefour.eu/160_04026121_8718951076594_00.png,"2,81€",Per stuk,"56,20€",/l
118,Kneipp Badolie Amandelbloesem 100 ml,https://cdn.carrefour.eu/160_04483370_4008233069012_00.jpeg,"10,59€",Per stuk,"105,90€",/l
119,Kneipp Badolie Lavendel 100 ml,https://cdn.carrefour.eu/160_04483379_4008233066448_00.jpeg,"10,59€",Per stuk,"105,90€",/l
120,SCHOLL Herstellende Creme Hielkloven K+ 60ml,https://cdn.carrefour.eu/160_05767616_3059949931590_00.jpeg,"7,95€",Per stuk,"132,50€",/l
121,Fa Pink Passion Deodorant Roller 50 ml,https://cdn.carrefour.eu/160_05708587_5410091728618_00.jpeg,"3,59€",Per stuk,"71,80€",/l
122,Rexona Women Deodorant Stick Maximum Protection Stress Control 45 ml,https://cdn.carrefour.eu/160_05530966_8712561521840_00.jpeg,"10,25€",Per stuk,"227,78€",/l
123,SCHOLL Velvet Smooth Zeekristallen navulling 2x Regular,https://cdn.carrefour.eu/160_05534559_5052197041682_00.jpeg,"17,59€",Per stuk,"17,59€",/stuk
124,SCHOLL Velvet Smooth Diamantkristallen navulling 2x Extra Grof,https://cdn.carrefour.eu/160_05534571_5052197038965_00.jpeg,"18,09€",Per stuk,"18,09€",/stuk
125,Fa Sport Deodorant Verstuiver 75 ml,https://cdn.carrefour.eu/160_05708601_5410091730109_00.jpeg,"3,69€",Per stuk,"49,20€",/l
