,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
260,Lu Tuc Mini Mini Smoky Bacon Smaak 100 g,https://cdn.carrefour.eu/160_06780586_7622202786365_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
261,Tuc Mini Smaak Cheese 100 g,https://cdn.carrefour.eu/160_06780587_7622202786594_00.jpeg,"1,34€",Per stuk,"13,40€",/kg
262,Lay's Max Salt & Black Pepper Chips 45 gr,https://cdn.carrefour.eu/160_06793486_8710398524256_00.jpeg,"0,69€",Per stuk,"15,33€",/kg
263,Doritos Pure Paprika Tortilla Chips 170 gr,https://cdn.carrefour.eu/160_06786885_8710398523679_00.jpeg,"2,03€",Per stuk,"11,94€",/kg
264,Lay's Max Heinz Tomaten Ketchup Chips 185 gr,https://cdn.carrefour.eu/160_06793481_8710398524119_00.jpeg,"1,79€",Per stuk,"9,68€",/kg
265,Lay's Max Pickles Chips 185 gr,https://cdn.carrefour.eu/160_06797065_8710398524157_00.jpeg,"1,69€",Per stuk,"9,14€",/kg
266,Lay's Max Original Chips 185 gr,https://cdn.carrefour.eu/160_06793456_8710398524089_00.jpeg,"1,69€",Per stuk,"9,14€",/kg
267,Doritos Tortilla Chips Flamin Hot Nacho Cheese 170 gr,https://cdn.carrefour.eu/160_06818380_8710398517067_00.jpeg,"2,03€",Per stuk,"11,94€",/kg
268,Doritos Maischips Barbecue Style Flavour 170g,https://cdn.carrefour.eu/160_06786883_8710398167477_00.jpeg,"2,03€",Per stuk,"11,94€",/kg
269,Carrefour Bio Tortilla Chips Classic 125 g,https://cdn.carrefour.eu/160_05846030_5400101055353_00.jpeg,"1,19€",Per stuk,"9,52€",/kg
