,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
122,Frosch Ecological Allesreiniger Savon de Marseille 1000 ml,https://cdn.carrefour.eu/160_05841463_4009175938343_00.jpeg,"3,49€",Per stuk,"3,49€",/l
123,Glorix Gel WC Bleekmiddel 750 ml,https://cdn.carrefour.eu/160_05837735_8714100141106_00.jpeg,"1,65€",Per stuk,"2,20€",/l
124,SCHOLL Gel Activ -  Platte schoenen,https://cdn.carrefour.eu/160_05801681_4002448087472_00.jpeg,"12,25€",Per stuk,"12,25€",/stuk
125,Swiffer Vloerreiniger Vochtige Vloerdoekjes Geur Van Citrus Fresh x12,https://cdn.carrefour.eu/160_05658666_5413149750425_00.jpeg,"5,09€",Per stuk,"5,29€",/stuk
126,Melitta Anti Calc Capsule & Pad Machines Ontkalker 100 ml,https://cdn.carrefour.eu/160_05711149_4006508213948_00.jpeg,"4,55€",Per stuk,"45,50€",/l
127,Canard®-Toiletblokken Eau Bleue Marine- 2 x 40 g,https://cdn.carrefour.eu/160_05419972_5000204739275_00.jpeg,"4,05€",Per stuk,"4,05€",/stuk
128,Vitroclen Kookplaatreiniger Spray Keramisch Ontvettend 450 ml,https://cdn.carrefour.eu/160_05440320_3059942101242_00.jpeg,"7,25€",Per stuk,"16,11€",/l
129,Bref WC Duo-Activ' Canadese Den XXL 3 x 50 ml,https://cdn.carrefour.eu/160_05586291_5410091738051_00.jpeg,"3,99€",Per stuk,"26,60€",/l
130,Carolin Parquets Verzegeld en Laminaat Vochtige Doekjes x 15,https://cdn.carrefour.eu/160_05372228_3346025771004_00.jpeg,"9,59€",Per stuk,"9,59€",/stuk
131,Mousse de Lin met Lijnolie Tegels 3 L,https://cdn.carrefour.eu/160_05492915_5415040400133_00.jpeg,"9,15€",Per stuk,"3,05€",/l
132,Swiffer Duster XXL Trap & Lock-kit Voor Vloer,https://cdn.carrefour.eu/160_05134578_5410076291106_00.jpeg,"9,75€",Per stuk,"9,75€",/stuk
133,Bref WC Power Activ' Parfum Boost Oceaan Duo Pack 2 x 50 g,https://cdn.carrefour.eu/160_05254261_5410091698331_00.jpeg,"5,09€",Per stuk,"5,09€",/stuk
134,Bref Power Ontvetter 750 ml,https://cdn.carrefour.eu/160_05897813_5410091736491_00.jpeg,"4,29€",Per stuk,"5,72€",/l
135,Bref Power Tegen Kalk en Vuil 750 ml,https://cdn.carrefour.eu/160_05897816_5410091736460_00.jpeg,"4,75€",Per stuk,"6,33€",/l
136,HG Woonkamer Glasreiniger 500 ml,https://cdn.carrefour.eu/160_04952329_8711577189655_00.jpeg,"4,89€",Per stuk,"9,78€",/l
137,Pledge Revive It Meubelolie Cederhout Geur 250 ml,https://cdn.carrefour.eu/160_04560843_5000204693799_00.jpeg,"3,65€",Per stuk,"14,60€",/l
138,La Croix multifunctioneel traditioneel original bleekwater 5L,https://cdn.carrefour.eu/160_05700561_8718951062580_00.jpeg,"6,75€",Per stuk,"1,35€",/l
139,Frosch WC-Reiniger Lemon 750 ml,https://cdn.carrefour.eu/160_05724290_4009175144966_00.jpeg,"3,05€",Per stuk,"4,07€",/l
140,Dettol Multi-Reiniging Doekjes - Citrus - 80,https://cdn.carrefour.eu/160_05664448_8710552577036_00.jpeg,"2,31€",Per stuk,"2,31€",/stuk
141,Dettol Multi-Reiniging Doekjes - Cleanser - 80,https://cdn.carrefour.eu/160_05664470_8710552577098_00.jpeg,"2,31€",Per stuk,"2,31€",/stuk
142,Frosch Allesreiniger Green Lemon 1000 ml,https://cdn.carrefour.eu/160_05552527_4009175938541_00.jpeg,"3,49€",Per stuk,"3,49€",/l
143,WC Net Intense Gel Lime Fresh 750 ml,https://cdn.carrefour.eu/160_05586974_5415087003847_00.jpeg,"3,35€",Per stuk,"4,47€",/l
144,Cif Power & Shine Schoonmaakmiddel spray Badkamer 750 ml,https://cdn.carrefour.eu/160_06193944_8710908821073_00.jpeg,"4,59€",Per stuk,"6,33€",/l
145,HG Keuken Roestvrijstaal Snel Reiniger 300 ml,https://cdn.carrefour.eu/160_04952672_8711577190590_00.jpeg,"7,79€",Per stuk,"25,97€",/l
146,HG Reiniger Blauwe Steen Product 39 1 L,https://cdn.carrefour.eu/160_04979095_8711577091521_00.jpeg,"9,95€",Per stuk,"9,95€",/l
147,HG Badkamer Toiletruimte Reiniger 500 ml,https://cdn.carrefour.eu/160_05000217_8711577094560_00.jpeg,"3,15€",Per stuk,"6,30€",/l
148,HG Keuken Ontstopper 1000 ml,https://cdn.carrefour.eu/160_05434724_8711577074241_00.jpeg,"8,85€",Per stuk,"8,85€",/l
149,HG Sanitair Kalk Weg Schuimspray 500 ml,https://cdn.carrefour.eu/160_05441773_8711577130565_00.jpeg,"7,35€",Per stuk,"14,70€",/l
